-0.0,0.0,-0.0
0.00010067388771761521,-0.02387307428418021,1.9362532303762143e-145
0.0001109543203135148,-0.09549426736686316,2.2343070147669618e-145
0.00013666587756632859,-0.21486322625700335,1.526603415927753e-145
0.0002836331392546863,-0.3819795979635553,4.455844966140991e-146
0.0006576806851572175,-0.5968430294954734,-3.7630768041849273e-146
0.0013646330950525525,-0.8594531678617126,-3.0663105241450566e-146
0.0025136360118942678,-1.1698096133911233,8.64900792751739e-146
0.004249889403316874,-1.52791145846861,-1.114954843235687e-145
0.006742536393966606,-1.9337573210077854,5.1148277157869925e-146
0.01016774218467484,-2.3873453718161315,1.5439673211583116e-145
0.01471426683260486,-2.8886732019162267,-2.1578020758731176e-145
0.020578945790618204,-3.437737789256164,-5.338614557895208e-144
0.027964327140355568,-4.034535462102743,6.113387828205161e-143
0.037076146149680515,-4.679061885170792,-3.4688899456038154e-142
0.048120905849389155,-5.371312068816818,3.4791886990285835e-142
0.06130361267076021,-6.111280399065644,1.1920853400236568e-140
0.0768256407259569,-6.898960682470951,-2.034975993781719e-140
0.09488282941448048,-7.73434621712569,-6.550397251485645e-139
0.11566368620876774,-8.617429872025044,-3.775838586101745e-138
0.13934784732299477,-9.548204184738037,4.135272873563859e-138
0.16610465885362935,-10.526661466421903,3.1808747629972823e-136
0.19609193764619381,-11.552793916008097,5.090806442882653e-135
0.22945489126555743,-12.626593739373515,6.894236431117106e-134
0.26632516135694245,-13.748053271325253,8.716196744768945e-133
0.306819982846402,-14.917165098613284,8.689764809938656e-132
0.3510414391288574,-16.13392218219324,-1.6124932609816157e-131
0.39907579122508474,-17.398317977417374,-4.232560512537588e-129
0.45099285643555276,-18.710346551337196,-1.0830227647426564e-127
0.5068454280321347,-20.070002695906144,-5.1144038141901285e-127
0.5666687091776589,-21.477282036749312,5.380756722794642e-125
0.6304797189905514,-22.932181138524523,6.255317492188315e-124
0.6982767012331712,-24.43469760416065,-4.058407388109307e-122
0.7700384518643089,-25.984830171471202,1.4713822550703873e-121
0.8457236049782756,-27.5825788039212,3.167849805692516e-119
0.9252697977143028,-29.227944779219865,-1.4757944462324639e-117
1.0085927381765,-30.92093077311942,4.373883257014959e-116
1.0955851209785723,-32.66154094049353,-9.808021493926296e-115
1.1861153688075994,-34.44978099346164,1.9158528481456557e-113
1.280026169494446,-36.285658276459095,-7.870066636097644e-112
1.3771327690395316,-38.16918183822254,9.607063122438185e-110
1.4772209754065577,-40.10036250031289,-1.1726383766364836e-107
1.5800448202160102,-42.07921292134311,1.099627444083485e-105
1.6853238155175798,-44.10574765547908,-6.866159058427955e-104
1.7927397301897345,-46.179983202975976,3.337099000620766e-103
1.9019327912801323,-48.301938049564264,4.942855426941782e-100
2.01249718410286,-50.47163269033121,-2.2168481801674267e-98
2.1239757342203687,-52.689089630134006,-4.837425532685172e-96
2.235853548111714,-54.954333352440806,-3.769664966879945e-95
2.3475504267015714,-57.2673902406687,5.4338175446146774e-92
2.458411705587929,-59.62828835406059,1.0431939039189935e-89
2.567696629480362,-62.03704451666353,1.6513203717825664e-87
2.6740716351515577,-64.48205033324074,2.9180624093401894e-85
2.773845671416989,-66.89323955460067,4.748092569498314e-83
2.8660609115147246,-69.25695965873015,5.494822759602519e-81
2.9503911869798793,-71.57319570644852,8.397519332147582e-80
3.0265323292528064,-73.84194150546864,-1.2767542044580039e-76
3.0941988491356702,-76.06318660356537,-3.0766034753903353e-74
3.1531214918220987,-78.23691608400583,-3.0456434746124385e-72
3.203045060211671,-80.36311037758769,1.520009109952387e-70
3.2437264565340476,-82.4417450206129,6.240608517963918e-68
3.274932900638451,-84.47279035245278,2.8163414764546556e-66
3.296440288269783,-86.4562111468474,-6.618996770113794e-64
3.3080316641225815,-88.39196616435974,-5.081521919118298e-62
3.309495777873316,-90.28000761825871,6.777723810703741e-60
3.3006257041111917,-92.12028053587456,3.954032697404716e-58
3.281217502007224,-93.91272200107312,-7.160582993584286e-56
3.25106889728364,-95.65726025222352,3.7649738491520546e-56
3.209977967457732,-97.35381361398159,5.656914637084391e-52
3.1577418146062057,-99.00228922145303,-3.5360826314205314e-50
3.094155211398009,-100.60258150443869,-1.1572196395429782e-48
3.019009207821724,-102.15457037169007,3.1984458267397477e-46
2.932089689505824,-103.65811903144137,-2.0110040096522606e-44
2.833175886805847,-105.11307137133524,8.061444117447173e-44
2.7220388385925456,-106.51924878710575,1.0808940521741559e-40
2.598439831060947,-107.87644632881451,-1.0512702075082684e-38
2.4621288582987875,-109.18442800558108,5.389215335734899e-37
2.31284318388544,-110.44292103362844,-6.241447377817301e-36
2.1503061441756004,-111.65160876242622,-2.0200788755212308e-33
1.9742264290752427,-112.81012194602766,2.353797606201641e-31
1.784298229608714,-113.91802795851368,-1.6130057075924295e-29
1.5802028784918216,-114.9748174606764,7.570583730750567e-28
1.3616129936595633,-115.97988795980491,-1.4814196612936103e-26
1.1282007406201637,-116.93252369359085,-1.735337431180625e-24
0.879652781510264,-117.8318713949426,2.5113461712451366e-22
0.61569594805336,-118.67691196603917,-2.0124704199368723e-20
0.33613987779331345,-119.46642922868784,1.2197222064059446e-18
0.04094598257190469,-120.19897941647025,-5.751553316747221e-17
-0.26966393152153373,-120.87287008945216,1.810549766576971e-15
-0.5950423438637518,-121.48616635121874,3.947782366645258e-15
-0.9338768570352195,-122.03675731161562,-5.536773299470638e-12
-1.2838716208169263,-122.52253578127564,4.313428907331852e-10
-1.641379054315315,-122.94175948573377,-1.5583745535681252e-08
-2.001686519530614,-123.29418784107419,-4.432604162274216e-07
-2.3930478478166544,-123.60995462873946,-0.00010474816018603561
-2.8218172157792183,-123.9552356683625,-0.002132998786373919
-3.2751967769323915,-124.34557310151827,-0.00708489607681407
-3.750965254192671,-124.78257475355554,-0.015388080542453369
-4.247030228559722,-125.26756508397865,-0.027439411037420397
-4.761422577777874,-125.80163130869227,-0.0436044532418308
-5.292296968337677,-126.38565941906286,-0.06421750062704744
-5.837923907367055,-127.020370319248,-0.0895822956847323
-6.396675853515562,-127.70635361352238,-0.11997305138849518
-6.967009268569838,-128.4440978428468,-0.15563547118884896
-7.547443938175859,-129.2340168143724,-0.19678756141320605
-8.136540376816798,-130.07647216000177,-0.24362009437041512
-8.732875645449639,-130.9717925537625,-0.2962966253781254
-9.335017475177208,-131.92029016061076,-0.3549529961167059
-9.941496184853815,-132.92227493150696,-0.41969625776489283
-10.550773462606927,-133.97806736433972,-0.490602945384418
-11.161206595921787,-135.08801032684323,-0.5677166061129164
-11.771006101476514,-136.2524805183653,-0.6510444427521915
-12.378183815957522,-137.47190013273195,-0.7405528681301511
-12.980487159859578,-138.74674927781768,-0.8361616613619558
-13.575028053699263,-140.07692310459745,-0.9376857723891106
-14.137586526280648,-141.41117052778566,-1.040888875726643
-14.654128429231468,-142.7126329014425,-1.1424626241518234
-15.126491796599405,-143.9799375054205,-1.241851908963034
-15.556218176740986,-145.2118667398437,-1.3385720210692669
-15.944608528938058,-146.40733817461705,-1.432200074000346
-16.292757532147757,-147.56536857823903,-1.522366446163085
-16.601579900638015,-148.68504381255858,-1.608747654384375
-16.87183069243848,-149.7654922347245,-1.6910602953000686
-17.104121224136183,-150.8058596866921,-1.769055784461328
-17.298932038661622,-151.80528437173078,-1.8425157003565031
-17.456624489091197,-152.76286995685768,-1.911247599253054
-17.57745294536712,-153.67765516613034,-1.9750812282163195
-17.66158056699418,-154.54857801056417,-2.033865143018456
-17.709103289607192,-155.37443278809346,-2.0874638607032807
-17.720089573027042,-156.15381842208023,-2.1357558864853603
-17.694648125484942,-156.8850783380166,-2.1786333197888026
-17.6330427226708,-157.56623646070045,-2.216004361073549
-17.5358819255807,-158.1949437923092,-2.2478010051054573
-17.40441820255017,-158.7684695293748,-2.2739954615851032
-17.240983717348733,-159.28380241488122,-2.294629772468193
-17.04944804244386,-159.73816287905484,-2.309867750674324
-16.833416132370992,-160.13318766299517,-2.320122404320378
-16.59462500182579,-160.47411361966513,-2.3259022988692104
-16.32879711043461,-160.77086874734164,-2.3276344312007864
-16.016130307732176,-161.07584615424744,-2.327539251861384
-15.663458349329137,-161.4080701069624,-2.3272919975257857
-15.271126241905174,-161.76775803277175,-2.3268931469925316
-14.839360583286112,-162.1550398139426,-2.32634475950939
-14.368298195645085,-162.56998231973577,-2.325647779201811
-13.858020539695424,-163.01261260449573,-2.3248026920913234
-13.30857250264873,-163.48293064701448,-2.3238099131460794
-12.719973257145254,-163.98091665742692,-2.3226700368682653
-12.092222787197143,-164.50653535526885,-2.321384015395543
-11.425305890594531,-165.0597384461129,-2.319953296987877
-10.71919462320927,-165.64046595514685,-2.3183799430429266
-9.97384972293471,-166.24864678147387,-2.3166667343940395
-9.189221320456918,-166.88419867433674,-2.314817273798324
-8.365249112082587,-167.54702773626684,-2.312836089508829
-7.501862088820803,-168.2370274956944,-2.3107287438580655
-6.598977861920773,-168.9540775461078,-2.3085019504274524
-5.65650158439234,-169.69804171008687,-2.306163703474136
-4.674324431412258,-170.46876564614544,-2.3037234238793176
-3.6523215658338,-171.26607377072622,-2.301192126777208
-2.590349470144328,-172.08976530706147,-2.2985826175687922
-1.488241757368766,-172.93960973316328,-2.29590972362492
-0.35931407445579355,-173.80501517208833,-2.293222371673351
0.7404616595446686,-174.64315927096678,-2.290666425051044
1.8044786283460712,-175.44944372375272,-2.2882635468370816
2.8325274180456934,-176.22412849553908,-2.2860178926582932
3.8244216211301727,-176.9674456558782,-2.2839317532834684
4.779992156629818,-177.67960630506877,-2.282005812735035
5.6990828751090366,-178.3608060172701,-2.280239354551085
6.58154705066427,-179.01122923898149,-2.2786304291640738
7.427244504263347,-179.63105295043053,-2.2771759913757386
8.236039182603278,-180.22044980343725,-2.2758720143912727
9.007797070767477,-180.77959088515445,-2.2747135852962628
9.742384355912925,-181.3086482105407,-2.2736949856501503
10.439665788103946,-181.80779701087747,-2.272809760389393
11.099503208644528,-182.2772178551447,-2.272050777728096
11.721754237958805,-182.71709861197925,-2.271410282777243
12.30627113571346,-183.12763623103442,-2.270879947637341
12.85289986928012,-183.50903828719436,-2.270450921206546
13.361479447769046,-183.8615241977146,-2.2701138822508726
13.831841606184817,-184.18532597617846,-2.269859100174851
14.26381094486016,-184.48068834948205,-2.269676508451025
14.65720568876475,-184.7478679643847,-2.269555791306347
15.011837146111644,-184.98713449992817,-2.269486782855706
15.327415152768294,-185.19891150949599,-2.2694734317932146
15.606826190458165,-185.37870309769608,-2.2690535905901092
15.859646625616975,-185.50893595935878,-2.2666041568653736
16.083651821632703,-185.58483973885447,-2.2618698221079288
16.27151888130776,-185.60606127494626,-2.2551094711390625
16.422794082172388,-185.57970218840404,-2.2467825878272345
16.54753884553107,-185.51078681110303,-2.2367630331220125
16.652508229646465,-185.3951122899843,-2.2244566289050036
16.73847752991937,-185.22115745631453,-2.209035432370261
16.798896505553913,-184.98706476805785,-2.1906355689756665
16.830660952776423,-184.6991773324184,-2.1698014066183258
16.834534437573375,-184.36175077479203,-2.146776758570071
16.811960819577298,-183.97718124753544,-2.1216562260253795
16.764241974946138,-183.54682037533496,-2.094474603137008
16.69242955485176,-183.07145692285562,-2.065243648180734
16.59736718256664,-182.55156495844616,-2.0339669488580085
16.479747802906388,-181.98743254284793,-2.0006462383252877
16.34016003797745,-181.3792312570616,-1.9652842838486793
16.17912204931209,-180.72705555855381,-1.9278863362418406
15.997105825754524,-180.0309460294945,-1.8884609496044615
15.794554811262428,-179.2909036083222,-1.8470205203738113
15.57189705636615,-178.5068985464026,-1.8035817037610942
15.329555400920075,-177.67887613913345,-1.7581657833849422
15.067955718804072,-176.80676040041405,-1.7107990329114746
14.78753393931087,-175.89045636861482,-1.661513091765414
14.488742355858504,-174.92985146147268,-1.6103453688526232
14.172055603335059,-173.9248161366339,-1.5573394849341107
13.837976607716108,-172.87520401670986,-1.502545763338123
13.48704276929028,-171.78085157557678,-1.4460217791041372
13.119832624607453,-170.64157744132456,-1.387832978026171
12.736973238550203,-169.45718134180638,-1.3280533794810214
12.339148602104755,-168.2274426972489,-1.2667663799039297
11.927109352664692,-166.9521188477881,-1.2040656774295155
11.501684213773764,-165.63094288461934,-1.1400563454734929
11.063793643796858,-164.2636210412781,-1.0748560892547083
10.614466316440376,-162.849829588225,-1.0085967285778241
10.154859277056076,-161.38921115184638,-0.9414259671065942
9.68628287676022,-159.8813703696465,-0.873509524454954
9.210231989824784,-158.32586877669635,-0.8050337351684529
8.728425610988026,-156.72221880514553,-0.7362087583897898
8.242857741865974,-155.06987670425403,-0.667272592684485
7.756113832499495,-153.36912109502907,-0.598531410816998
7.2855818159322,-151.67302142325858,-0.5323488471942227
6.8427879526297195,-150.01888091590797,-0.47022487838496846
6.428368508619914,-148.40665990953565,-0.4121227632645347
6.042946190178648,-146.83638549854973,-0.35800659872407253
5.687136054538407,-145.3081241984128,-0.3078403089931872
5.361557645075021,-143.82198397406512,-0.2615878330439831
5.06684613982204,-142.3781179946498,-0.21921338545279107
4.803662945899725,-140.97673037410541,-0.18068177445557967
4.572706001722834,-139.61808425389273,-0.1459587603219003
4.374719883247858,-138.3025127524699,-0.115011434101668
4.210505599047672,-137.0304335128986,-0.0878085882221038
4.080929636624302,-135.80236782146798,-0.06432103350516
3.9869313072567243,-134.6189655413759,-0.04452178759147377
3.9295266274047833,-133.48103744025806,-0.028386011266935334
3.909805585886588,-132.38959664663582,-0.01589048830462531
3.928917508333416,-131.34591103126806,-0.00701231901855427
3.9880330759428944,-130.35157822814372,-0.0017262269356458095
4.089555876164813,-129.39842722237893,3.5898167524341918e-06
4.214173338052139,-128.41368738480105,-1.5439143508061563e-07
4.334652546313548,-127.38036419505052,-5.98029881233868e-10
4.449822601206697,-126.29840586005227,-3.9954345108778325e-13
4.558456324860676,-125.16779503093316,-6.239140622957828e-15
4.659362378153328,-123.98853937308697,-8.687287054376071e-17
4.751405021195458,-122.7606722738232,-1.9217530162392823e-19
4.833529558138048,-121.484252148211,5.416390828612601e-22
4.904791108496826,-120.15936054626391,-7.0131305374699185e-25
4.96438677180402,-118.78609892682516,9.148670478390895e-28
5.011691233941753,-117.3645840254154,-6.071377515569625e-31
5.04629577144064,-115.89494182345273,-3.981514950880906e-34
5.068050567012927,-114.37730024527046,-4.480815875875648e-38
5.077110150405617,-112.81178085919682,-1.4719272180848288e-41
5.073981725870915,-111.19849004639137,-1.6810089092449072e-44
5.0595760298840515,-109.53751032487453,-3.3038499302854556e-48
5.035260253353923,-107.82889277367502,5.837548521946162e-52
5.002912401447924,-106.07265178665658,-5.517772159485659e-56
4.964976196527821,-104.26876369024346,4.9090127375376884e-60
4.924515282121122,-102.41717105990897,-1.0795514949298745e-64
4.88526492214367,-100.51779484094332,-1.1802464631294233e-68
4.851678650731819,-98.57055656315201,-3.181605871500278e-73
4.828966260145915,-96.5754129594451,-8.159973876779089e-78
4.82311825038819,-94.53240503476002,-1.296148404062369e-82
4.84091031984033,-92.44172292854985,1.1129339306303815e-87
4.889777691806412,-90.30707493248102,8.801284930282705e-93
4.974498564773897,-88.19479683476607,-2.668413240469172e-97
5.097561407921865,-86.13224097071063,-2.115538834342834e-102
5.2608821421839815,-84.12038809552715,5.3172894261519026e-108
5.465424680099463,-82.16031219411974,-5.337327931054008e-112
5.711245913288208,-80.25312004295807,-1.196316846857514e-115
5.997706277142057,-78.39904299896226,-1.852992504274341e-120
6.324879664713956,-76.59116930073199,4.576550019011315e-124
6.693529297282928,-74.82034401280188,-4.827808396847212e-128
7.104571224138543,-73.07903143680488,4.165440559263199e-132
7.5590615962012775,-71.36090809184266,1.4183267632519781e-136
8.05817059348768,-69.66063048060366,-1.5901563879274384e-139
8.595102272825415,-67.99750537198346,1.7889430267240098e-144
9.159422182527901,-66.39393339263891,5.944748478621584e-147
9.7473324354692,-64.84984554709324,-6.009091308753995e-150
10.361287496795386,-63.365720254830855,4.953147280740171e-155
11.005974272641687,-61.9311260374638,1.4506426632808374e-158
11.688575044409063,-60.52844718939722,3.957424383438844e-163
12.420708166424669,-59.13400257546808,1.8065280901765605e-168
13.215332526422406,-57.72427387400247,-9.947219828217022e-174
14.072904316633444,-56.295922889751765,-9.723140966153877e-179
14.987972192579306,-54.84688654332547,-7.503293972537758e-185
15.944211525737817,-53.38095690760074,9.208100502146663e-191
16.887578738506985,-51.94841737606535,-2.8274228940929275e-197
17.795357016905296,-50.549668319773446,-1.061315886839727e-202
18.65462814577045,-49.17664459839274,-2.0485561050470847e-208
19.456260229122552,-47.8244345963686,1.2122803366934574e-213
20.195113591252547,-46.49127660787526,-1.3010596329197376e-218
20.871209278302842,-45.17473666936846,-2.4308453220054584e-223
21.496063256831917,-43.85376047284724,-1.0359770346639992e-227
22.080708905923128,-42.50553337848851,9.334377383676544e-235
22.632046191218194,-41.11272273821568,3.027458953559494e-236
23.154102589148096,-39.66220572891205,-3.2277032680224853e-240
23.64683084851528,-38.15113347526222,3.3418695514216565e-244
24.099091924650708,-36.61762092674722,-8.022937614017908e-249
24.499666287373213,-35.11845875491908,-1.1070388737515736e-251
24.854794972645717,-33.65696884272783,8.651234935956617e-255
25.170139081747713,-32.235244250086,2.2216580905162217e-258
25.450619024439106,-30.854917898949235,1.2972481138744552e-260
25.70048838039506,-29.517264199269047,-8.992764767674198e-263
25.923417289048082,-28.22328062024155,-4.5719067310548597e-265
26.122573433301838,-26.973751261942578,-2.947131347321873e-267
26.300695342899726,-25.769295654788532,-3.169267063858734e-270
26.460156369030525,-24.610405991418986,3.635100587721857e-271
26.603019262271737,-23.497475460843855,-6.881709971753466e-273
26.731082337174577,-22.430819888678297,1.6040248812092966e-274
26.845918133535307,-21.410694282497747,-2.813969966121601e-276
26.948905808770284,-20.43730556909865,-1.4895878716808189e-277
27.041258154916324,-19.510822427737132,3.1083213711467397e-279
27.12404429861406,-18.631382957267476,4.738596939141239e-280
27.198208604327874,-17.799100647488597,3.909945785537555e-281
27.264586663620953,-17.01406909879701,2.8448634022372953e-282
27.323918693455518,-16.276365743308027,2.923716703435121e-285
27.376860906411206,-15.586054813297132,-5.912081203107378e-284
27.423994907736905,-14.943189684034568,-3.2375833061792237e-285
27.465836132507718,-14.347814818624494,1.9006365480673504e-285
27.50284031203155,-13.799967246642343,-3.688034431416245e-286
27.53540972432477,-13.299677851905448,6.79021904492069e-287
27.563897875614543,-12.846972350685984,-2.1420393073781096e-287
27.5886143638446,-12.441872149573312,1.1761582955483307e-287
27.609825363179425,-12.084394817143354,-6.553849751686099e-288
27.627767000001366,-11.774555267051626,1.9238544587563918e-288
27.642632822211482,-11.512365280106158,2.8724574296232947e-288
27.65455547845042,-11.297832532158456,-3.132698114999747e-288
27.663660730144592,-11.130964235411515,-1.1257066902693563e-287
27.670074338720397,-11.011767602068364,-1.666610366103813e-287
27.67392206560424,-10.940249844332017,-1.4525263117613575e-287
27.67532967222252,-10.916418174405486,-1.1665795231290236e-302
